"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
25,26,49,"c",128,45,19
25,26,53,"c",127,45,19
25,26,37,"c",126,45,19
25,26,47,"c",125,45,19
25,26,53,"c",124,45,19
25,26,53,"c",123,45,19
25,26,51,"c",122,45,19
25,26,51,"c",121,45,19
25,26,52,"c",120,45,19
25,26,51,"c",119,45,19
25,26,51,"c",118,45,19
25,26,51,"c",117,45,19
25,26,49,"c",116,45,19
25,26,51,"c",115,45,19
25,26,49,"c",114,45,19
25,26,53,"c",113,45,19
25,26,51,"c",112,45,19
25,26,51,"c",111,45,19
25,26,53,"c",110,45,19
25,26,50,"c",109,45,19
25,26,50,"c",108,45,19
25,26,53,"c",107,45,19
25,26,56,"c",106,45,19
25,26,51,"c",105,45,19
25,26,51,"c",104,45,19
25,26,51,"c",103,45,19
25,26,51,"c",102,45,19
25,26,55,"c",101,45,19
25,26,50,"c",100,45,19
25,26,50,"c",99,45,19
25,26,50,"c",98,45,19
25,26,51,"c",97,45,19
25,26,54,"c",96,45,19
25,26,50,"c",95,45,19
25,26,51,"c",94,45,19
25,26,54,"c",93,45,19
25,26,53,"c",92,45,19
25,26,49,"c",91,45,19
25,26,54,"c",90,45,19
25,26,49,"c",89,45,19
25,26,43,"c",88,45,19
25,26,55,"c",87,45,19
25,26,53,"c",86,45,19
25,26,53,"c",85,45,19
25,26,53,"c",84,45,19
25,26,53,"c",83,45,19
25,26,50,"c",82,45,19
25,26,50,"c",81,45,19
25,26,53,"c",80,45,19
25,26,52,"c",79,45,19
25,26,56,"c",78,45,19
25,26,50,"c",77,45,19
25,26,52,"c",76,45,19
25,26,57,"c",75,45,19
25,26,53,"c",74,45,19
25,26,53,"c",73,45,19
25,26,51,"c",72,45,19
25,26,54,"c",71,45,19
25,26,51,"c",70,45,19
25,26,51,"c",69,45,19
25,26,51,"c",68,45,19
25,26,51,"c",67,45,19
25,26,51,"c",66,45,19
25,26,51,"c",65,45,19
25,26,51,"c",64,45,19
25,26,51,"c",63,45,19
25,26,56,"c",62,45,19
25,26,53,"c",61,45,19
25,26,51,"c",60,45,19
25,26,48,"c",59,45,19
25,26,48,"c",58,45,19
25,26,49,"c",57,45,19
25,26,50,"c",56,45,19
25,26,50,"c",55,45,19
25,26,50,"c",54,45,19
25,26,50,"c",53,45,19
25,26,53,"c",52,45,19
25,26,53,"c",51,45,19
25,26,51,"c",50,45,19
25,26,53,"c",49,45,19
25,26,53,"c",48,45,19
25,26,53,"c",47,45,19
25,26,54,"c",46,45,19
25,26,54,"c",45,45,19
25,26,53,"c",44,45,19
25,26,53,"c",43,45,19
25,26,53,"c",42,45,19
25,26,53,"c",41,45,19
25,26,53,"c",40,45,19
25,26,53,"c",39,45,19
25,26,52,"c",38,45,19
25,26,53,"c",37,45,19
25,26,52,"c",36,45,19
25,26,52,"c",35,45,19
25,26,52,"c",34,45,19
25,26,53,"c",33,45,19
25,26,53,"c",32,45,19
25,26,52,"c",31,45,19
25,26,53,"c",30,45,19
25,26,53,"c",29,45,19
25,26,53,"c",28,45,19
25,26,55,"c",27,45,19
25,26,50,"c",26,45,19
25,26,50,"c",25,45,19
25,26,53,"c",24,45,19
25,26,51,"c",23,45,19
25,26,52,"c",22,45,19
25,26,52,"c",21,45,19
25,26,52,"c",20,45,19
25,26,52,"c",19,45,19
25,26,53,"c",18,45,19
25,26,55,"c",17,45,19
25,26,53,"c",16,45,19
25,26,53,"c",15,45,19
25,26,46,"c",14,45,19
25,26,55,"c",13,45,19
25,26,53,"c",12,45,19
25,26,48,"c",11,45,19
25,26,55,"c",10,45,19
25,26,55,"c",9,45,19
25,26,55,"c",8,45,19
25,26,58,"c",7,45,19
25,26,63,"c",6,45,19
25,26,65,"c",5,45,19
25,26,65,"c",4,45,19
25,26,73,"c",3,45,19
25,26,68,"c",2,45,19
25,26,87,"c",1,45,19
25,26,23,"c",180,45,29
25,26,24,"c",179,45,29
25,26,24,"c",178,45,29
25,26,23,"c",177,45,29
25,26,23,"c",176,45,29
25,26,23,"c",175,45,29
25,26,23,"c",174,45,29
25,26,23,"c",173,45,29
25,26,23,"c",172,45,29
25,26,23,"c",171,45,29
25,26,23,"c",170,45,29
25,26,23,"c",169,45,29
25,26,23,"c",168,45,29
25,26,23,"c",167,45,29
25,26,23,"c",166,45,29
25,26,23,"c",165,45,29
25,26,23,"c",164,45,29
25,26,21,"c",163,45,29
25,26,22,"c",162,45,29
25,26,22,"c",161,45,29
25,26,23,"c",160,45,29
25,26,23,"c",159,45,29
25,26,24,"c",158,45,29
25,26,19,"c",157,45,29
25,26,19,"c",156,45,29
25,26,19,"c",155,45,29
25,26,19,"c",154,45,29
25,26,19,"c",153,45,29
25,26,19,"c",152,45,29
25,26,19,"c",151,45,29
25,26,18,"c",150,45,29
25,26,18,"c",149,45,29
25,26,18,"c",148,45,29
25,26,20,"c",147,45,29
25,26,20,"c",146,45,29
25,26,20,"c",145,45,29
25,26,20,"c",144,45,29
25,26,20,"c",143,45,29
25,26,23,"c",142,45,29
25,26,22,"c",141,45,29
25,26,22,"c",140,45,29
25,26,22,"c",139,45,29
25,26,22,"c",138,45,29
25,26,22,"c",137,45,29
25,26,22,"c",136,45,29
25,26,22,"c",135,45,29
25,26,22,"c",134,45,29
25,26,22,"c",133,45,29
25,26,22,"c",132,45,29
25,26,22,"c",131,45,29
25,26,22,"c",130,45,29
25,26,22,"c",129,45,29
25,26,22,"c",128,45,29
25,26,22,"c",127,45,29
25,26,23,"c",126,45,29
25,26,23,"c",125,45,29
25,26,23,"c",124,45,29
25,26,22,"c",123,45,29
25,26,20,"c",122,45,29
25,26,21,"c",121,45,29
25,26,21,"c",120,45,29
25,26,21,"c",119,45,29
25,26,21,"c",118,45,29
25,26,21,"c",117,45,29
25,26,21,"c",116,45,29
25,26,21,"c",115,45,29
25,26,21,"c",114,45,29
25,26,21,"c",113,45,29
25,26,21,"c",112,45,29
25,26,21,"c",111,45,29
25,26,21,"c",110,45,29
25,26,21,"c",109,45,29
25,26,21,"c",108,45,29
25,26,21,"c",107,45,29
25,26,21,"c",106,45,29
25,26,21,"c",105,45,29
25,26,21,"c",104,45,29
25,26,21,"c",103,45,29
25,26,21,"c",102,45,29
25,26,21,"c",101,45,29
25,26,21,"c",100,45,29
25,26,21,"c",99,45,29
25,26,21,"c",98,45,29
25,26,21,"c",97,45,29
25,26,21,"c",96,45,29
25,26,21,"c",95,45,29
25,26,18,"c",94,45,29
25,26,18,"c",93,45,29
25,26,21,"c",92,45,29
25,26,21,"c",91,45,29
25,26,21,"c",90,45,29
25,26,21,"c",89,45,29
25,26,21,"c",88,45,29
25,26,21,"c",87,45,29
25,26,20,"c",86,45,29
25,26,21,"c",85,45,29
25,26,21,"c",84,45,29
25,26,21,"c",83,45,29
25,26,21,"c",82,45,29
25,26,20,"c",81,45,29
25,26,20,"c",80,45,29
25,26,20,"c",79,45,29
25,26,21,"c",78,45,29
25,26,21,"c",77,45,29
25,26,21,"c",76,45,29
25,26,21,"c",75,45,29
25,26,21,"c",74,45,29
25,26,20,"c",73,45,29
25,26,20,"c",72,45,29
25,26,20,"c",71,45,29
25,26,21,"c",70,45,29
25,26,21,"c",69,45,29
25,26,21,"c",68,45,29
25,26,21,"c",67,45,29
25,26,22,"c",66,45,29
25,26,22,"c",65,45,29
25,26,22,"c",64,45,29
25,26,21,"c",63,45,29
25,26,21,"c",62,45,29
25,26,21,"c",61,45,29
25,26,21,"c",60,45,29
25,26,21,"c",59,45,29
25,26,21,"c",58,45,29
25,26,21,"c",57,45,29
25,26,21,"c",56,45,29
25,26,21,"c",55,45,29
25,26,21,"c",54,45,29
25,26,21,"c",53,45,29
25,26,21,"c",52,45,29
25,26,21,"c",51,45,29
25,26,21,"c",50,45,29
25,26,21,"c",49,45,29
25,26,21,"c",48,45,29
25,26,21,"c",47,45,29
25,26,21,"c",46,45,29
25,26,21,"c",45,45,29
25,26,20,"c",44,45,29
25,26,20,"c",43,45,29
25,26,20,"c",42,45,29
25,26,20,"c",41,45,29
25,26,20,"c",40,45,29
25,26,20,"c",39,45,29
25,26,20,"c",38,45,29
25,26,20,"c",37,45,29
25,26,20,"c",36,45,29
25,26,20,"c",35,45,29
25,26,20,"c",34,45,29
25,26,20,"c",33,45,29
25,26,20,"c",32,45,29
25,26,20,"c",31,45,29
25,26,20,"c",30,45,29
25,26,20,"c",29,45,29
25,26,19,"c",28,45,29
25,26,19,"c",27,45,29
25,26,19,"c",26,45,29
25,26,19,"c",25,45,29
25,26,20,"c",24,45,29
25,26,21,"c",23,45,29
25,26,20,"c",22,45,29
25,26,21,"c",21,45,29
25,26,21,"c",20,45,29
25,26,21,"c",19,45,29
25,26,21,"c",18,45,29
25,26,21,"c",17,45,29
25,26,24,"c",16,45,29
25,26,23,"c",15,45,29
25,26,21,"c",14,45,29
25,26,25,"c",13,45,29
25,26,25,"c",12,45,29
25,26,26,"c",11,45,29
25,26,28,"c",10,45,29
25,26,28,"c",9,45,29
25,26,26,"c",8,45,29
25,26,27,"c",7,45,29
25,26,31,"c",6,45,29
25,26,31,"c",5,45,29
25,26,33,"c",4,45,29
25,26,34,"c",3,45,29
25,26,34,"c",2,45,29
25,26,32,"c",1,45,29
24,27,21,"c",180,45,29
24,27,21,"c",179,45,29
24,27,22,"c",178,45,29
24,27,22,"c",177,45,29
24,27,21,"c",176,45,29
24,27,21,"c",175,45,29
24,27,21,"c",174,45,29
24,27,21,"c",173,45,29
24,27,21,"c",172,45,29
24,27,21,"c",171,45,29
24,27,21,"c",170,45,29
24,27,21,"c",169,45,29
24,27,21,"c",168,45,29
24,27,21,"c",167,45,29
24,27,21,"c",166,45,29
24,27,21,"c",165,45,29
24,27,20,"c",164,45,29
24,27,20,"c",163,45,29
24,27,19,"c",162,45,29
24,27,20,"c",161,45,29
24,27,20,"c",160,45,29
24,27,20,"c",159,45,29
24,27,20,"c",158,45,29
24,27,21,"c",157,45,29
24,27,19,"c",156,45,29
24,27,19,"c",155,45,29
