Origin,Destination,depatureYear,startMonth,departureDay,departureDate,returnYear,returnMonth,returnDay,returnDate,searchYear,searchMonth,searchDay,searchDate,price,dateRange,daysBeforeDeparture,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,11,2017-09-11,358,11/22 - 11/27,72,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,12,2017-09-12,347,11/22 - 11/27,71,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,13,2017-09-13,347,11/22 - 11/27,70,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,14,2017-09-14,358,11/22 - 11/27,69,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,15,2017-09-15,362,11/22 - 11/27,68,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,16,2017-09-16,362,11/22 - 11/27,67,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,17,2017-09-17,362,11/22 - 11/27,66,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,18,2017-09-18,434.6,11/22 - 11/27,65,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,19,2017-09-19,473,11/22 - 11/27,64,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,20,2017-09-20,400,11/22 - 11/27,63,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,21,2017-09-21,400,11/22 - 11/27,62,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,22,2017-09-22,475.6,11/22 - 11/27,61,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,23,2017-09-23,478,11/22 - 11/27,60,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,24,2017-09-24,478,11/22 - 11/27,59,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,25,2017-09-25,433,11/22 - 11/27,58,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,26,2017-09-26,471,11/22 - 11/27,57,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,27,2017-09-27,446,11/22 - 11/27,56,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,28,2017-09-28,446,11/22 - 11/27,55,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,29,2017-09-29,446,11/22 - 11/27,54,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,9,30,2017-09-30,446,11/22 - 11/27,53,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,1,2017-10-01,461,11/22 - 11/27,52,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,2,2017-10-02,461,11/22 - 11/27,51,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,3,2017-10-03,434,11/22 - 11/27,50,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,4,2017-10-04,466,11/22 - 11/27,49,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,5,2017-10-05,466,11/22 - 11/27,48,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,6,2017-10-06,473,11/22 - 11/27,47,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,7,2017-10-07,473,11/22 - 11/27,46,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,8,2017-10-08,508,11/22 - 11/27,45,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,9,2017-10-09,514,11/22 - 11/27,44,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,10,2017-10-10,483,11/22 - 11/27,43,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,11,2017-10-11,483,11/22 - 11/27,42,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,12,2017-10-12,463,11/22 - 11/27,41,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,13,2017-10-13,476,11/22 - 11/27,40,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,14,2017-10-14,476,11/22 - 11/27,39,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,15,2017-10-15,476,11/22 - 11/27,38,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,16,2017-10-16,506,11/22 - 11/27,37,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,17,2017-10-17,533,11/22 - 11/27,36,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,18,2017-10-18,516,11/22 - 11/27,35,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,19,2017-10-19,496,11/22 - 11/27,34,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,20,2017-10-20,561,11/22 - 11/27,33,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,21,2017-10-21,496,11/22 - 11/27,32,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,22,2017-10-22,501,11/22 - 11/27,31,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,23,2017-10-23,465,11/22 - 11/27,30,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,24,2017-10-24,498,11/22 - 11/27,29,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,25,2017-10-25,524,11/22 - 11/27,28,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,26,2017-10-26,531,11/22 - 11/27,27,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,27,2017-10-27,534,11/22 - 11/27,26,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,28,2017-10-28,542,11/22 - 11/27,25,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,29,2017-10-29,531,11/22 - 11/27,24,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,30,2017-10-30,531,11/22 - 11/27,23,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,10,31,2017-10-31,522,11/22 - 11/27,22,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,1,2017-11-01,412,11/22 - 11/27,21,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,2,2017-11-02,524,11/22 - 11/27,20,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,3,2017-11-03,568,11/22 - 11/27,19,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,4,2017-11-04,467.6,11/22 - 11/27,18,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,5,2017-11-05,534,11/22 - 11/27,17,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,6,2017-11-06,568,11/22 - 11/27,16,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,7,2017-11-07,516,11/22 - 11/27,15,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,8,2017-11-08,516,11/22 - 11/27,14,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,9,2017-11-09,378.8,11/22 - 11/27,13,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,10,2017-11-10,378.8,11/22 - 11/27,12,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,11,2017-11-11,489,11/22 - 11/27,11,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,12,2017-11-12,489,11/22 - 11/27,10,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,13,2017-11-13,462,11/22 - 11/27,9,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,14,2017-11-14,402,11/22 - 11/27,8,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,15,2017-11-15,478,11/22 - 11/27,7,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,16,2017-11-16,476.4,11/22 - 11/27,6,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,17,2017-11-17,476.4,11/22 - 11/27,5,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,18,2017-11-18,485,11/22 - 11/27,4,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,19,2017-11-19,456,11/22 - 11/27,3,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,20,2017-11-20,522,11/22 - 11/27,2,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,27,2017-11-27,2017,11,21,2017-11-21,522,11/22 - 11/27,1,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,4,2017-06-04,326.99,11/22 - 11/28,171,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,5,2017-06-05,326.99,11/22 - 11/28,170,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,6,2017-06-06,316.99,11/22 - 11/28,169,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,7,2017-06-07,316.99,11/22 - 11/28,168,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,8,2017-06-08,316.99,11/22 - 11/28,167,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,9,2017-06-09,316.99,11/22 - 11/28,166,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,10,2017-06-10,316.99,11/22 - 11/28,165,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,11,2017-06-11,326.99,11/22 - 11/28,164,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,12,2017-06-12,326.99,11/22 - 11/28,163,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,13,2017-06-13,326.99,11/22 - 11/28,162,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,14,2017-06-14,326.59,11/22 - 11/28,161,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,15,2017-06-15,316.99,11/22 - 11/28,160,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,16,2017-06-16,336.6,11/22 - 11/28,159,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,17,2017-06-17,336.6,11/22 - 11/28,158,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,18,2017-06-18,336.6,11/22 - 11/28,157,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,19,2017-06-19,336.6,11/22 - 11/28,156,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,20,2017-06-20,316.99,11/22 - 11/28,155,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,21,2017-06-21,316.99,11/22 - 11/28,154,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,22,2017-06-22,336.6,11/22 - 11/28,153,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,23,2017-06-23,341.1,11/22 - 11/28,152,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,24,2017-06-24,341.1,11/22 - 11/28,151,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,25,2017-06-25,341.1,11/22 - 11/28,150,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,26,2017-06-26,341.1,11/22 - 11/28,149,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,27,2017-06-27,341.1,11/22 - 11/28,148,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,28,2017-06-28,368.1,11/22 - 11/28,147,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,29,2017-06-29,311.6,11/22 - 11/28,146,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,6,30,2017-06-30,311.6,11/22 - 11/28,145,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,1,2017-07-01,311.6,11/22 - 11/28,144,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,2,2017-07-02,358.6,11/22 - 11/28,143,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,3,2017-07-03,316.99,11/22 - 11/28,142,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,4,2017-07-04,311.6,11/22 - 11/28,141,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,5,2017-07-05,311.6,11/22 - 11/28,140,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,6,2017-07-06,314.6,11/22 - 11/28,139,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,7,2017-07-07,322.99,11/22 - 11/28,138,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,8,2017-07-08,314.6,11/22 - 11/28,137,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,9,2017-07-09,314.6,11/22 - 11/28,136,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,10,2017-07-10,314.6,11/22 - 11/28,135,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,11,2017-07-11,314.6,11/22 - 11/28,134,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,12,2017-07-12,314.6,11/22 - 11/28,133,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,13,2017-07-13,314.6,11/22 - 11/28,132,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,14,2017-07-14,322.99,11/22 - 11/28,131,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,15,2017-07-15,322.99,11/22 - 11/28,130,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,16,2017-07-16,322.99,11/22 - 11/28,129,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,17,2017-07-17,322.99,11/22 - 11/28,128,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,18,2017-07-18,342.6,11/22 - 11/28,127,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,19,2017-07-19,342.6,11/22 - 11/28,126,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,20,2017-07-20,342.6,11/22 - 11/28,125,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,21,2017-07-21,342.6,11/22 - 11/28,124,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,22,2017-07-22,342.6,11/22 - 11/28,123,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,23,2017-07-23,342.6,11/22 - 11/28,122,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,24,2017-07-24,342.6,11/22 - 11/28,121,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,25,2017-07-25,342.6,11/22 - 11/28,120,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,26,2017-07-26,342.6,11/22 - 11/28,119,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,27,2017-07-27,342.6,11/22 - 11/28,118,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,28,2017-07-28,367.1,11/22 - 11/28,117,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,29,2017-07-29,367.1,11/22 - 11/28,116,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,30,2017-07-30,367.1,11/22 - 11/28,115,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,7,31,2017-07-31,367.1,11/22 - 11/28,114,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,1,2017-08-01,367.1,11/22 - 11/28,113,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,2,2017-08-02,374.2,11/22 - 11/28,112,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,3,2017-08-03,314.6,11/22 - 11/28,111,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,4,2017-08-04,314.6,11/22 - 11/28,110,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,5,2017-08-05,326,11/22 - 11/28,109,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,6,2017-08-06,326,11/22 - 11/28,108,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,7,2017-08-07,306,11/22 - 11/28,107,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,8,2017-08-08,326,11/22 - 11/28,106,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,9,2017-08-09,326,11/22 - 11/28,105,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,10,2017-08-10,326,11/22 - 11/28,104,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,11,2017-08-11,334.6,11/22 - 11/28,103,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,12,2017-08-12,317.6,11/22 - 11/28,102,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,13,2017-08-13,333,11/22 - 11/28,101,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,14,2017-08-14,334.6,11/22 - 11/28,100,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,15,2017-08-15,334.6,11/22 - 11/28,99,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,16,2017-08-16,368,11/22 - 11/28,98,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,17,2017-08-17,335,11/22 - 11/28,97,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,18,2017-08-18,368,11/22 - 11/28,96,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,19,2017-08-19,334.6,11/22 - 11/28,95,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,20,2017-08-20,334.6,11/22 - 11/28,94,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,21,2017-08-21,335,11/22 - 11/28,93,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,22,2017-08-22,334.6,11/22 - 11/28,92,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,23,2017-08-23,334.6,11/22 - 11/28,91,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,24,2017-08-24,334.6,11/22 - 11/28,90,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,25,2017-08-25,334.6,11/22 - 11/28,89,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,26,2017-08-26,334.6,11/22 - 11/28,88,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,27,2017-08-27,334.6,11/22 - 11/28,87,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,28,2017-08-28,334.6,11/22 - 11/28,86,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,29,2017-08-29,362,11/22 - 11/28,85,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,30,2017-08-30,348,11/22 - 11/28,84,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,8,31,2017-08-31,348,11/22 - 11/28,83,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,1,2017-09-01,343,11/22 - 11/28,82,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,2,2017-09-02,324,11/22 - 11/28,81,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,3,2017-09-03,342,11/22 - 11/28,80,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,4,2017-09-04,342,11/22 - 11/28,79,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,5,2017-09-05,344,11/22 - 11/28,78,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,6,2017-09-06,344,11/22 - 11/28,77,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,7,2017-09-07,344,11/22 - 11/28,76,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,8,2017-09-08,340,11/22 - 11/28,75,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,9,2017-09-09,340,11/22 - 11/28,74,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,10,2017-09-10,340,11/22 - 11/28,73,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,11,2017-09-11,350,11/22 - 11/28,72,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,12,2017-09-12,354,11/22 - 11/28,71,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,13,2017-09-13,354,11/22 - 11/28,70,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,14,2017-09-14,354,11/22 - 11/28,69,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,15,2017-09-15,350,11/22 - 11/28,68,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,16,2017-09-16,350,11/22 - 11/28,67,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,17,2017-09-17,385,11/22 - 11/28,66,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,18,2017-09-18,392.6,11/22 - 11/28,65,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,19,2017-09-19,429,11/22 - 11/28,64,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,20,2017-09-20,387,11/22 - 11/28,63,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,21,2017-09-21,385,11/22 - 11/28,62,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,22,2017-09-22,385,11/22 - 11/28,61,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,23,2017-09-23,420,11/22 - 11/28,60,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,24,2017-09-24,420,11/22 - 11/28,59,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,25,2017-09-25,420,11/22 - 11/28,58,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,26,2017-09-26,413,11/22 - 11/28,57,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,27,2017-09-27,433,11/22 - 11/28,56,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,28,2017-09-28,431,11/22 - 11/28,55,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,29,2017-09-29,433,11/22 - 11/28,54,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,9,30,2017-09-30,433,11/22 - 11/28,53,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,1,2017-10-01,448,11/22 - 11/28,52,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,2,2017-10-02,448,11/22 - 11/28,51,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,3,2017-10-03,414.7,11/22 - 11/28,50,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,4,2017-10-04,414.7,11/22 - 11/28,49,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,5,2017-10-05,421,11/22 - 11/28,48,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,6,2017-10-06,428,11/22 - 11/28,47,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,7,2017-10-07,428,11/22 - 11/28,46,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,8,2017-10-08,428,11/22 - 11/28,45,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,9,2017-10-09,422,11/22 - 11/28,44,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,10,2017-10-10,422,11/22 - 11/28,43,
Boston,Los Angeles,2017,11,22,2017-11-22,2017,11,28,2017-11-28,2017,10,11,2017-10-11,416,11/22 - 11/28,42,
