"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
21,22,18,"l",92,2,9
21,22,18,"l",91,2,9
21,22,18,"l",90,2,9
21,22,18,"l",89,2,9
21,22,21,"l",88,2,9
21,22,18,"l",87,2,9
21,22,18,"l",86,2,9
21,22,20,"l",85,2,9
21,22,20,"l",84,2,9
21,22,20,"l",83,2,9
21,22,20,"l",82,2,9
21,22,20,"l",81,2,9
21,22,21,"l",80,2,9
21,22,21,"l",79,2,9
21,22,19,"l",78,2,9
21,22,20,"l",77,2,9
21,22,20,"l",76,2,9
21,22,20,"l",75,2,9
21,22,20,"l",74,2,9
21,22,23,"l",73,2,9
21,22,20,"l",72,2,9
21,22,19,"l",71,2,9
21,22,20,"l",70,2,9
21,22,24,"l",69,2,9
21,22,24,"l",68,2,9
21,22,22,"l",67,2,9
21,22,22,"l",66,2,9
21,22,22,"l",65,2,9
21,22,19,"l",64,2,9
21,22,19,"l",63,2,9
21,22,20,"l",62,2,9
21,22,20,"l",61,2,9
21,22,17,"l",60,2,9
21,22,17,"l",59,2,9
21,22,17,"l",58,2,9
21,22,17,"l",57,2,9
21,22,20,"l",56,2,9
21,22,22,"l",55,2,9
21,22,22,"l",54,2,9
21,22,17,"l",53,2,9
21,22,17,"l",52,2,9
21,22,14,"l",51,2,9
21,22,14,"l",50,2,9
21,22,18,"l",49,2,9
21,22,20,"l",48,2,9
21,22,20,"l",47,2,9
21,22,20,"l",46,2,9
21,22,21,"l",45,2,9
21,22,20,"l",44,2,9
21,22,22,"l",43,2,9
21,22,22,"l",42,2,9
21,22,22,"l",41,2,9
21,22,22,"l",40,2,9
21,22,20,"l",39,2,9
21,22,22,"l",38,2,9
21,22,22,"l",37,2,9
21,22,21,"l",36,2,9
21,22,20,"l",35,2,9
21,22,20,"l",34,2,9
21,22,20,"l",33,2,9
21,22,18,"l",32,2,9
21,22,22,"l",31,2,9
21,22,22,"l",30,2,9
21,22,22,"l",29,2,9
21,22,22,"l",28,2,9
21,22,22,"l",27,2,9
21,22,19,"l",26,2,9
21,22,21,"l",25,2,9
21,22,21,"l",24,2,9
21,22,22,"l",23,2,9
21,22,22,"l",22,2,9
21,22,18,"l",21,2,9
21,22,22,"l",20,2,9
21,22,22,"l",19,2,9
21,22,22,"l",18,2,9
21,22,26,"l",17,2,9
21,22,26,"l",16,2,9
21,22,13,"l",15,2,9
21,22,26,"l",14,2,9
21,22,26,"l",13,2,9
21,22,28,"l",12,2,9
21,22,28,"l",11,2,9
21,22,28,"l",10,2,9
21,22,32,"l",9,2,9
21,22,32,"l",8,2,9
21,22,32,"l",7,2,9
21,22,36,"l",6,2,9
21,22,36,"l",5,2,9
21,22,36,"l",4,2,9
21,22,36,"l",3,2,9
21,22,55,"l",2,2,9
21,22,40,"l",1,2,9
20,23,19,"l",180,2,9
20,23,19,"l",179,2,9
20,23,19,"l",178,2,9
20,23,19,"l",177,2,9
20,23,19,"l",176,2,9
